thread_id,comment,likes_count,is_reply
7a6b954359e5e73ff74d51b1dc84b4e1,"Sosok menkeu ini orangnya ceria ramah nggak ja'im, terlihat terbuka dan optimisme, terkesan sdh mempunyai pengalaman dibidang ekonomi sejak zaman SBY.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Dah jangan percaya data BPS ya pak. Saya tadi di datanginorng BPS. Saya pastikan semua saya gak punya dan termasuk miskin. Supaya data valid bahwa pengangguran itu ada dan peredaran duit di akar rumput semakin habis,1,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @GoAhead33 (https://www.youtube.com/channel/UCoKynuqS2Feytm6sm2T6H2w) mukinn org yg komentar ini gak terpilih jadi mentri ke uangan atau mentri lain,jdi petani aja biarlah org jdi kita liat aja kemapuanya,masak org belum berkerja sdh ngak dak mampu",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Si menkeu baru ini meritokrasi...mudahan bs membawa kebaikan. Amin.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @abdulkharis9866 (https://www.youtube.com/channel/UCGmTR6o4ARYm2_RAG_KJYVw) ini setuju...ini menkeu meritokrasi kok. Gw tau orang ini.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Biasa, awal ngegombal dulu 😂 😂 😂",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kita tunggu kinerjanya Pak... 2 minggu ya ?,1,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Hahahaha, kirain saya aja berpikiran demikian, agak lain ya 😄",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @Cherrisekiss (https://www.youtube.com/channel/UCuIZodbOT6OeHY-C48F-o3A) kita lihat aja kedepannya, tapi kalau bilang 2 minggu kehidupan rakyat tiba tiba gak demi, kaya sihir aja bang. Apa mau bikin bansos",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Mewakili pertanyaanku. Great.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"DENGER BAIK2: BELIAU TDK ADA BICARA MENYOMBONGKAN DIRI, PD PRINSIPNYA BELIAU BICARA NIAT BELIAU UTK TERAPKAN TRIK2 BELIAU DG TUJUAN AGAR EKONOMI BISA TUMBUH LEBIH BAIK !!!!!",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Harusnya pak anis baswedan yg sdh jelas jujur amanah,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Semangat itu bukan sombong semangat untuk lebih baik,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Dia tidak sombong tapi meyakinkan rakyatnya bahwa pos ini dipegang ahlinya dan harus yakin bisa semakin baik,, sebagaimana Gus baha orng alim harus memproklamirkan kealimamannya supaya umat tidak ragu bertanya dan itba fatwanya",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kayak mulyono... ditanya wartawan.. bilang.. uang kita banyak.. 😂 😂 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Asal tdk diganggu oleh para provokator negri ini InsyaAlloh sukses,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Pajak ngk naik cuma utang negara diperbesar 😂 😂 😂 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Oke bosku BUKTIKAN,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Ya... ALLAH Semoga menteri yg baru ini amanat sama jabatan yg di embannya untuk NKRI... Aamiin ya rabbal'alamin.... 🤲,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,kita liat kedepan nya seperti apa!!! smga tdak hnya sekedar ucapan yg mmbuat masyarakat senang.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Omon2,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Koq termul lagi,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Belum2 dah sekian tahun....disini, sekian tahun..disini....sekian tahun ...di sini ...ra yakin lah",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @DaveKoe-w8o (https://www.youtube.com/channel/UCBuNaLeRJZanwy6MMx0BCfg) siapa yg mau diutangi dg melihat porsi bayar utang hampor 40% dr APBN... 🤭 10 TH KMRN MAH MASIH MUNGKIN KITA UTANG.. SKRG??? 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Model begini jadiin pagar dpr aja,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @K4605DR (https://www.youtube.com/channel/UCYywlktT6WYrxtd39GTzJfw) iya, katanya 2 minggu, the magician",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Serba salah, yang bener cuma lu.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Dia ekonom bkn sombong dan doktor ilmu ekonomi, ekonom harus optimis dan realistis",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Namanya mirip² sama yg di Pati... Rusak²,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,guyss... di rekam video nya.. jadiin bukti beberapa taon ke depan... klo gk ada hasill. yoooooooo siap2 🎉 🎉 🎉 🎉 🎉 🎉 🎉,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,seharusnya gantinya lebih bagus bukan kayak gitu kayak komedi,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Beliau bukan sombong tapi optimis, berusaha meyakinkan publik biar tidak resah",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Kata bg mandra ""sombong amaatt"" dengan gaya khas nya. 😂",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Di liat ajh dulu Baru komen yaa untuk pejabat baru liat dulu dia kerja,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Berpikirlah yg jernih dan yg positif,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @GoAhead33 (https://www.youtube.com/channel/UCoKynuqS2Feytm6sm2T6H2w) tpi semoga ajah bang Indonesia membaik 😅,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kemenku banyak omong saya kayin 0.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Optimis ya harus lah...,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,kau yg booodoooh 😅 😅 😅,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Buzerrrrr kayak nya 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Bukaan itu sekilas fit and proper tes, bagus aja RI1",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Ga ada org yg sempurna,kita harus dukung selama itu positif supaya negara tidak banyak hutangnya",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @ramadhuro9607 (https://www.youtube.com/channel/UC4ChL4zAKXgMuV9W8HztWng) 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Maunya gimn lo, apa apa kok salah heran aku",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @GoAhead33 (https://www.youtube.com/channel/UCoKynuqS2Feytm6sm2T6H2w) ealah sudah di jelaskan track record nya dari jaman presiden SBY dan Jokowi, mbok ya nonton yg lengkap dan teliti, ra mung asal komen",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Semoga beliau bukan titipan IMF 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,😢 apakah lebih baik?atau buruk?,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Trus maunya gimana ndro 😂 😂 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Sombong amat 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Ternyata bawahan Luhut , makin ancur 😢 😢",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Sombong dalam konteks optimis itu artinya percaya diri dengan kapabilitas, kaya nanya pemain bola bisa maen bola ga? Ya pasti cerita dia maen di klub mana aja, statistik gol, assist dll untuk membuktikan kapabilitasnya. Yang jadi harapan bersama itu, menkeu yang baru bukan antek IMF, Jokowi atau oligarki, terserah mau sombong atau rendah diri. Sekarang ini momen perubahan positif, rakyat juga harus dukung positif dan tidak menghakimi sebelum waktunya.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Berharap banget Kemenkeu bisa lebih hebat dari Sri Mulyani, harap harap cemas Krn bangsa ini butuh manusia yang cerdas dan diakui dunia",1,True
7a6b954359e5e73ff74d51b1dc84b4e1,Optimis itu bagus. Tinggal rakyat. Cintai produk lokal. Biar perusahaan pada besar dan dibutuhkan negara luar.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Ya harus yakin klau g yakin g ush maju,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Optimis maju sejahtera.... kembangkan UMKM ekonomi kerakyatan, serap tenaga kerja lokal. Pasti rakyat dukung. Semangat 💪",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @akuanakdesa1986 (https://www.youtube.com/channel/UCTo6s36GYOcu0T3rKIsXabw) Masalah nya dia ngga ngoming strateginya untuk me ngangkat ekonomi, selain ngoming optimis dan ngomong dia udah pengalaman 😂 😂 😂",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"@Cherrisekiss (https://www.youtube.com/channel/UCuIZodbOT6OeHY-C48F-o3A) Mendengarkan pernyataannya, ke arah 6% dalam waktu tidak terlalu lama dan bla..bla bla... over super optimis entah logis atau tidak?",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @Cherrisekiss (https://www.youtube.com/channel/UCuIZodbOT6OeHY-C48F-o3A) optimis dan realistis dua hal yg berbeda. bagaimana bisa optimis buta tanpa ada jaring pengaman. itu mah memang belagu namanya. yah memang salah. salah yah salah ga perlu di bela,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @Formula1Epic (https://www.youtube.com/channel/UC34Q5CHjABJyvV8dRWY5-cA) nyebur kejurang sana optimis bilang bisa selamat. kan ga kita kocak... optimis boleh banget kalau tau medannya. dia kan duduk aja blum ..blum nyemplung udah bisa blg airnya cetek ga mungkin lah. jelas salah lah,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Kami tunggu ya pak, ekonomi yang lebih baik buat rakyat, gak usah muluk muluk kami cuma tunggu harga yg terjangkau dan penghasilan yg layak untuk rakyat",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,jd menkeu baru harus bilang apa ???? sy yakin indonesia bakalan susah ???,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Maaf saya kurang yakin dengan bapak, karena baru di awal saja bapak sudah terlalu banyak bacot.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Mungkin andalah yang cocok menjadi menteri keuangan.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Bukan sombong tapi beliau optimis, guna membuat masyarakat yakin dan IHSG tidak rontok",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kelihatannya songong ya 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Saya liat dari gelagatnya itu bukan aura optimis.. tapi narsistis 😅,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,tolong bedakan sombong dengan optimis nyai,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kita tunggu kinerja terbaiknya,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kadang terbentur kepentingan politik dan elit yg membuat kinersa seorang yg Ahli dibidangnya terhambat 😢,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,@GoAhead33 (https://www.youtube.com/channel/UCoKynuqS2Feytm6sm2T6H2w) ga nyambung? 😂 dy punya gelar PHD ahli keuangan dari Amerika sob,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,mentrinya belajar dari pengalaman,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kelasss.... Komentmu king.... ❤,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Rakyatnya juga perlu diperbaiki kurang kurangi nyinyir,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kita lihat bersama 😆 watak sombong dia gimana nanti 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Optimism di bilang sombong 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Gpp lah sombong emang musti gitu,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Itu namanya optimis bukan sombong. Payah lu cetek pikiran,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Selalu optimis pak. Semoga bekerja untuk memperbaiki ekonomi bangsa ini.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,bukan sombong . tapi itu bentuk optimise ke pasar.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Gantikan dengan pak Ahok....,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Ini strategi komunikasi untuk para investor bukan untuk yg baru hijrah, investor kali ga punya kepastian mana mau investasi.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @Miswanto-r3t (https://www.youtube.com/channel/UC8XJTytF3YQt9OIgbWg4jtg) Setuju betul.sekali awal kehanciran pak prabowo jelas ikut tenggelam. Gara gara manusia ini, nanti kalau zonk, rakyat jauh lebih murka. Sama pak prabowo tetep ikut tidak di percaya. Kemarin salahnya masih bisa di lempar bu sri atau pak jokowi. Kalau besuk akan ke mukanya sendiri.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"@Cherrisekiss (https://www.youtube.com/channel/UCuIZodbOT6OeHY-C48F-o3A) dulu ada presiden yang bilang ada pemesanana mobil nasional sebanyak 6000unit , lalu negdabrus lagi menjanjikan 19juta lapangan pekerjaan bangun kertea cepat tanpa hutang itu bukan sombong ya? apa gabisa baca data?",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @Cherrisekiss (https://www.youtube.com/channel/UCuIZodbOT6OeHY-C48F-o3A) tengah2 lah woi,",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Justru harus begitu, biar setan nggak berani. Setan kelabakan sama orang yang optimis. Yang penting optimisme nya sudah ada. Tinggal kerjanya lihat bagaimana.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"ditanya tentang ihsg, apa solusinya/strateginya, jawabnya ""saya... saya.. saya..."" Itu bukan optimis namanya. Karena ini bukan tentang kecakapan dia seorang, tapi tentang gimana dia nyetir kementerian keuangan ngurusin 280 juta jiwa ditengah segala krisis & kesenjangan saat ini",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Daan.. nampaknya feeling gue bener.. ni orang gak tepat jadi menkeu. Atau paling banter bakal sama aja kayak srimul. Coba kawan² liat dia presentasi di sarasehan bareng presiden tgl 8 April. Isi presentasinya jilatan ke wowok semua Ekonomi bagus, Indonesia cerah, tarif Trump menguntungkan Indonesia 😂 Gua mau kasih link gabisa coba aja liat di YT Sekretariat Presiden menit2 akhir.. & nilai sendiri",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Selain ngutang atau naikin pajak, opsinya apa lagi yaa...?",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kita lihat kedepan aja broo 😂,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Pengalaman adalah guru terbaik,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,awas lu ye... kl ngutang lagiii.... kl makin ambrug dr sblmnya abis rumah lu pak,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Buat yg komen optimis, hey.. tolong bedain antara optimis sama ngimpi",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Ditunggu omon omonnya Pak Mentri,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Tak ku sangka bisanya pejabat baru omongnya besar amat.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Beri dia kesempatan dan biarkan dia bekerja nanti klau kurang bagus bisa kita ganti,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Berprasangka baik sj.. jangan sk menjelekan...blm tentu kita bisa sbg pemimpin...jangan banyak dosa...aminkan sj yg terbaik,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @anasusilawati3511 (https://www.youtube.com/channel/UCdNhiFJxuQ0XMwUEsZqc4IA) jgn selalu victim blaming bisa ga? Dikit2 belum tentu kita mulu,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Ngeri..,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @GoAhead33 (https://www.youtube.com/channel/UCoKynuqS2Feytm6sm2T6H2w) hei,, jangan salah bung, pak Habibie saja seorang ilmuan bisa tuh mengatasi inflasi. Kita doakan saja semoga beliau bisa mengatasi ekonomi di Indonesia",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @antoniuswaruna1550 (https://www.youtube.com/channel/UCzw_poZjohSqGlC2QI1UgTA) betul itu bang 👍 👍 👍,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Mentri keuangan ngomong sombong bangat apa bisa dak kerja kita dak usah mendahului tuhan malah bahaya indonesia,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Dia sudah tau cara mensejahterakan terakan pejabat.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,😁 😁 😁 😁 ni pejabat rada antik gaya bicaranya 😁 😁 😁 smg Bpk ini gak cuma pengalaman nya y bgs tp kerjanya sesuai apa yg diharapkan rakyat d negeri ini 😁 😁 😁 . Cara menghidupkan ekonomi nya Bpk ini perlu d lihat dengan serius kedepan nya 😁 😁 .,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Biasa komentator selalu yg bikin pusing,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Mantri sombong banget, jangan2 omdo n omon2 juga nih",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Semoga beliau mampu membawa ekonomi Indonesia membaik.,1,True
7a6b954359e5e73ff74d51b1dc84b4e1,OH MDNKKEU. BARU. PEDAGANG. PASAR. JADI. LAMA. DI. JONGKO YA. SMOGA SUKSES,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​ @Formula1Epic (https://www.youtube.com/channel/UC34Q5CHjABJyvV8dRWY5-cA) ekspresi dan nada bicara . kelihatan jya memudahkan masalah.... 😇 🤣,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Saya petani dan pelaku usaha,saya dukung ekonomi tumbuh,optimis",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Orang ngomong loh bilang sombong nanti diam katanya gk pecus lalu mau mu apa,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,@Cherrisekiss (https://www.youtube.com/channel/UCuIZodbOT6OeHY-C48F-o3A) itu bukan optimis...,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Gimana to pak , seharusnya begitulah pak Mentri, harus optimis, bpk maunya gimana",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Pemimpin itu harus optimis bolo...kita lihat aja..?,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Pemimpin itu harus optimis,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Sdh rahasia umum manusia yg sombong biasanya tdk pernah berhasil.,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Udah sombong,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Ibu sri selesai infestor banyak yg cabut pas bngt lg bursa saham lg merah siap2 $ naik,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Terlalu kemelinti ni orang,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Banyak rencana banyak bencana,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Kan sudah dibuktikan dulu2 jaman SBY sama pas Covid,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​​ @antoniuswaruna1550 (https://www.youtube.com/channel/UCzw_poZjohSqGlC2QI1UgTA) kita baik sangka.. sy yakin dia mengatakan itu bukan untuk kesombongan... optimisme dan pengharapan positif..,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Dri ke sombongan ucapan ny sgt meragukan Ats kemampuannya ,",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Bukan sombong, orang orang seperti ini dibutuhkan di pemerintahan, kalau di perusahaan, modelan seperti beliau to the point A ya A B ya B disukai kebanyakan komisaris 😊",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Kita hidup harus optimis, punya agenda utk besok itu contoh optimisme.",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"Saya malah suka gayanya, yg gini2 susah diakalin orang yang berkepentingan, dan biasanya ambisi in a good way, semoga Indonesia lebih baik, pentingnya jd masyarakat percaya dlu, kita lihat aja, kalau ngadi2 ya turunkan!",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Buktikan kau secerdas anakmu menghina kaum miskin..,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Smoga aamiin,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,"​ @GoAhead33 (https://www.youtube.com/channel/UCoKynuqS2Feytm6sm2T6H2w) Netizen sok Tau ,liat dong rapat DPR dengan Menkeu yg perdana , gw yakin lu bakal merubah pemikiran tentang beliau",0,True
7a6b954359e5e73ff74d51b1dc84b4e1,​@Bolangcahsragentinalu besar suuzon,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Awal ngegas di akhir ngeles. Itulah kebiasaan buruk Konoha,0,True
7a6b954359e5e73ff74d51b1dc84b4e1,Piye kabare ?,0,True
93b00455ea90cb001afb84aaf29af50d,Kita butuh bukti dan hasil yang terasa bagi Rakyat Indonesia Pak. Buktikan dan wujudkan !,106,False
93b00455ea90cb001afb84aaf29af50d,Kalau pajak naik maka kita kentut dia rame 😂,1,True
93b00455ea90cb001afb84aaf29af50d,@llcn5610 (https://www.youtube.com/channel/UCY6B1pgnhuhSVMwj5NCpAjw) halah kayak ente bayar pajak aja bro 😄 paling juga lebih banyak uang keluar beli rokok drpd bayar pajak,0,True
93b00455ea90cb001afb84aaf29af50d,Rakyat itu ratusan juta.. bukan cuma para netijen yg Budiman.. meskipun kalian ngeluh2 bisa jadi jutaan rakyat lainnya bersyukur... Jadi jangan terlalu menghakimi seseorang hanya dari cara berfikir saudara..,0,True
93b00455ea90cb001afb84aaf29af50d,"Buktikan saja kerja keras & jujur demi kemakmuran rakyat Indonesia, itu yang paling penting pak mentri. jangan naikin pajak tetus ya, nanti rakyat semakin kejepit...selamat bertugas untuk Bangsa & Negara 🙏",0,True
93b00455ea90cb001afb84aaf29af50d,Yg akan dibuktikan korupsi lebih gede gedean lagi. Demi kesejahteraan pejabat. Rakyat minggir dulu,0,True
80f5668868255ef955c097cb39d39fd8,"""Tau betul memperbaiki ekonomi"" Monggoooo pak .. tak pantau sampaean , jgn sampe nanti ada kata2 pajak naik lg.. harga naik lg.. bpjs naik lg... hutang dan bunga negara naik lg... coba berikan kebijakan2 yg masuk akal, krn terkadang pengalaman tak cukup utk merubah keadaan klo para pejabat tak menghentikan korupsi dan hedonisme ... Semoga bapak dapat merubah dan memperbaiki lajunya ekonomi negara ini 🤲",803,False
80f5668868255ef955c097cb39d39fd8,"💁🏼‍♂ ️klo kamu termul tentu senang liat berikut ini : Maret 2015 - Beliau mantan Deputi III Bidang Pengelolaan Isu Strategis, Kantor Staf Presiden Republik Indonesia oleh Kepala Staf Kepresidenan Luhut Binsar Pandjaitan... (Wikipedia)",10,True
80f5668868255ef955c097cb39d39fd8,"kita pantau beliau, awas aja klo 11 12 dgn mulyani...",11,True
80f5668868255ef955c097cb39d39fd8,Sy yakin mampu krn sdh pak purbaya tdk seles imf,3,True
80f5668868255ef955c097cb39d39fd8,Kalo lebih parah lengserkan lagi ok 😅 😅 😅,16,True
80f5668868255ef955c097cb39d39fd8,"Kita sbg rakyat mari kita ber doa semoga ekonomi RI cpt membaik bersama menteri yg baru,bismillaah ❤",8,True
80f5668868255ef955c097cb39d39fd8,​ @IpungJozz (https://www.youtube.com/channel/UCNLQCs5BT83cargjV35tjaw) OK GAASS OK GAASS OK GAASSS 😂 😂 😂 😂,1,True
80f5668868255ef955c097cb39d39fd8,"Tutup saja shopee, itu usul saya",5,True
80f5668868255ef955c097cb39d39fd8,Biasanya orang yang banyak ngomong hasil kerja selalu bertolak belakang,10,True
80f5668868255ef955c097cb39d39fd8,Ente ngehalu ?? Jelas bakalan ada kenaikan pajak. Karena HUTANG NEGARA udah tinggi.. Tugas Mentri keuangan itu ya nyari anggaran sama mengelola duit negara. Kalo hutang nya negara aja skrng udah tinggi bakal susah bikin kebijakan.,3,True
80f5668868255ef955c097cb39d39fd8,Ujung ujungnya korupsi gelagatnya kayak Noel.,4,True
80f5668868255ef955c097cb39d39fd8,Shopeeeeee 😂 😂 😂,0,True
80f5668868255ef955c097cb39d39fd8,ayo berdoa semoga kita cepat akselerasi ekonomi agar semua rakyat sejahtera dan negara semakin maju,3,True
80f5668868255ef955c097cb39d39fd8,"Menurut saya, pajak adalah bagian dari instrumen negara modern. Tidak bisa tidak, pajak adalah mayoritas penyumbang APBN. Jadi siapapun yg jadi menkeu, dia akan terus mengejar target pajak.",2,True
80f5668868255ef955c097cb39d39fd8,Yang bener nih,0,True
80f5668868255ef955c097cb39d39fd8,​ @bonaventuraenrico2240 (https://www.youtube.com/channel/UCosuAGEwHwqhQZfsEk15JLQ) emang aneh.. korelasi nya apaaa coba sama si orange 😂 😂 😂,2,True
80f5668868255ef955c097cb39d39fd8,​ @4funfunky (https://www.youtube.com/channel/UC4IA04q4rM0mJUVB8SiqYHQ) Aamin Ya Rabb.. berjuta Aamin indonesia segera bangkit dr keterpurukan 🤲 🥰,2,True
80f5668868255ef955c097cb39d39fd8,Ekonomi keluarga 😂,0,True
80f5668868255ef955c097cb39d39fd8,​@HijrahCintakunanggepin doang 😂 biar laku ni channel 😂,2,True
80f5668868255ef955c097cb39d39fd8,​@HijrahCintaku nanggepin aja itu yg minta shopee dibubarin 😂 😂,1,True
80f5668868255ef955c097cb39d39fd8,"SEMUA PEJABAT MENGATAKAN HAL YANG SAMA, HASILNYA JUGA TETAP SAMA. ya.. tau sama tau lah 😅",4,True
80f5668868255ef955c097cb39d39fd8,​ @bonaventuraenrico2240 (https://www.youtube.com/channel/UCosuAGEwHwqhQZfsEk15JLQ) 😂 😂 😂 😂 🙏,1,True
80f5668868255ef955c097cb39d39fd8,"saya tau betul cara memperbaiki ekonomi, tp jngn ekonomi kluarga sendiri tp seluruh rakyat indonesia ya",1,True
80f5668868255ef955c097cb39d39fd8,"​ @Filipus-zh8wp (https://www.youtube.com/channel/UCjQ-cYGySYpPuUsjaJE_h_A) Karena benang klo udh terlalu kusut ujung2 nya digunting... ga akan bisa diperbaiki, klo mau digunting brarti kebijakan harus lbh keras lg ... klo mau diperbaiki benang kusutnya bisa tp tak akan lurus spt sedia kala... 🤭 🤭",2,True
80f5668868255ef955c097cb39d39fd8,siapapun menterinya pajak tetap naik karena itu jalan pintas dan cara realistis untuk hutang dan bunga yang jatuh tempo dan kebutuhan anggaran negara yang mendesak. Sedangkan mengandalkan pemasukan dari sumber daya alam negara mengalami kesulitan karena sistem sudah sedemikian rusak.,1,True
80f5668868255ef955c097cb39d39fd8,Broooooo bru nongol sejam udh d hakimi butuh proses lah,0,True
80f5668868255ef955c097cb39d39fd8,"Kayaknya gak yakin sama Purbaya Yudhi Sadewa soalnya omongan nya terlalu tinggi,krn yang dibutuhkan bukan pengalaman tapi bagaimana membalikkan keadaan ekonomi yang terlalu membebani rakyat n jangan sampai ada pajak yang dinaikkan lagi",1,True
80f5668868255ef955c097cb39d39fd8,@joewidya5000 (https://www.youtube.com/channel/UCqDbJnWbGezaDX_-tPQi52w) hutang negara udah banyak akibat jokowi,1,True
80f5668868255ef955c097cb39d39fd8,Yang pakai peci2 sok sok gamis2 tidak ada satupun yang bisa dipercaya,3,True
80f5668868255ef955c097cb39d39fd8,😂 😂 😂 😂 siap2 aja kecewa,1,True
80f5668868255ef955c097cb39d39fd8,Smua gitu awal2 nya bicara manis...kita liat kinerja nya Jgn bicara manis aja ya bro tp buktikan Hati2 rakyat mantau,1,True
